  train: 17,904 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 17,892
  val: 1,370 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 1,368
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
The tokenizer you are loading from '/workspace/models/muril-base-cased' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
  loaded 100m step=170000 self_qk=True cross_qk=True text_mask_prob=0.0
  encoder keys not in ckpt (expected, new module): 212
  trainable: 9 tensors, 4,725,505 params (adapter only)
  [geometry gate] n=128  token_norm=7.050 (t5 6.758)  cos(i,j)=0.6245 (t5 0.6563)  btwn/mu=0.7721 (t5 0.7201)

  [GATE] L_null (cached t5 empty-string context, 1024 val windows) = 0.03042
         Run 1 reference on BONES-SEED: L_correct 0.04815 / L_wrong 0.05900
         If L_null ~ L_wrong the native loss is a strong anchor; if it sits near L_correct, add --lambda-en and consider the repulsion term.

wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: aayush21003 (aayush21003-indraprastha-institute-of-information-techno) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.29.0
wandb: Run data is saved locally in /workspace/wandb/run-20260905_210634-34mjptgu
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run maila-mp-hi-v4D-corpus-len0.5-20260905-210619
wandb: ⭐️ View project at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot
wandb: 🚀 View run at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot/runs/34mjptgu
       1 loss=0.07899 nat=0.07469 xling=0.00137 en=0.00723 a=+0.1000 gn=0.05 1.09s/step | para=1.00
   18425 loss=0.03018 nat=0.02898 xling=0.00075 en=0.00422 a=+0.1404 gn=0.05 1.02s/step | para=1.00 degen=0.00
   18450 loss=0.03012 nat=0.02890 xling=0.00082 en=0.00422 a=+0.1403 gn=0.02 1.02s/step | para=1.00 degen=0.00
   18475 loss=0.03137 nat=0.03036 xling=0.00077 en=0.00336 a=+0.1404 gn=0.02 1.02s/step | para=1.00
   18500 loss=0.04657 nat=0.04509 xling=0.00167 en=0.00427 a=+0.1403 gn=0.05 1.02s/step | para=1.00 degen=0.00
  [val] step 18500: hi: native=0.03381 rel=+6.14% tiv=2.33e-03
   18525 loss=0.02700 nat=0.02563 xling=0.00172 en=0.00373 a=+0.1403 gn=0.01 1.02s/step | para=1.00
   18550 loss=0.03634 nat=0.03487 xling=0.00106 en=0.00505 a=+0.1403 gn=0.02 1.02s/step | para=1.00
   18575 loss=0.05218 nat=0.05057 xling=0.00165 en=0.00489 a=+0.1405 gn=0.04 1.02s/step | para=1.00
   18600 loss=0.02637 nat=0.02548 xling=0.00052 en=0.00324 a=+0.1405 gn=0.03 1.02s/step | para=1.00
   18625 loss=0.02835 nat=0.02743 xling=0.00066 en=0.00315 a=+0.1405 gn=0.01 1.02s/step | para=1.00 degen=0.00
   18650 loss=0.04658 nat=0.04530 xling=0.00088 en=0.00449 a=+0.1406 gn=0.06 1.02s/step | para=1.00
   18675 loss=0.02816 nat=0.02730 xling=0.00052 en=0.00312 a=+0.1405 gn=0.02 1.02s/step | para=1.00
   18700 loss=0.03076 nat=0.02970 xling=0.00103 en=0.00338 a=+0.1405 gn=0.03 1.02s/step | para=1.00
   18725 loss=0.04981 nat=0.04828 xling=0.00116 en=0.00530 a=+0.1406 gn=0.07 1.02s/step | para=1.00 degen=0.00
   18750 loss=0.04483 nat=0.04393 xling=0.00059 en=0.00322 a=+0.1407 gn=0.05 1.02s/step | para=1.00
   18775 loss=0.03192 nat=0.02912 xling=0.00324 en=0.00827 a=+0.1408 gn=0.03 1.02s/step | para=1.00
   18800 loss=0.03586 nat=0.03421 xling=0.00113 en=0.00589 a=+0.1408 gn=0.05 1.02s/step | para=1.00
   18825 loss=0.03716 nat=0.03591 xling=0.00141 en=0.00375 a=+0.1409 gn=0.04 1.02s/step | para=1.00
   18850 loss=0.04801 nat=0.04686 xling=0.00113 en=0.00371 a=+0.1409 gn=0.06 1.02s/step | para=1.00
   18875 loss=0.04856 nat=0.04686 xling=0.00118 en=0.00607 a=+0.1409 gn=0.02 1.02s/step | para=1.00
   18900 loss=0.03927 nat=0.03800 xling=0.00095 en=0.00446 a=+0.1410 gn=0.05 1.02s/step | para=1.00
   18925 loss=0.04807 nat=0.04628 xling=0.00118 en=0.00654 a=+0.1410 gn=0.03 1.02s/step | para=1.00
   18950 loss=0.05070 nat=0.04871 xling=0.00187 en=0.00656 a=+0.1410 gn=0.04 1.02s/step | para=1.00
   18975 loss=0.03544 nat=0.03411 xling=0.00098 en=0.00476 a=+0.1411 gn=0.03 1.02s/step | para=1.00
   19000 loss=0.03376 nat=0.03256 xling=0.00135 en=0.00368 a=+0.1411 gn=0.04 1.02s/step | para=1.00
  [val] step 19000: hi: native=0.03373 rel=+6.21% tiv=2.65e-03
   19025 loss=0.02721 nat=0.02619 xling=0.00068 en=0.00375 a=+0.1411 gn=0.01 1.02s/step | para=1.00
   19050 loss=0.02802 nat=0.02610 xling=0.00082 en=0.00770 a=+0.1411 gn=0.02 1.02s/step | para=0.99 degen=0.01
   19075 loss=0.06793 nat=0.06647 xling=0.00106 en=0.00530 a=+0.1412 gn=0.03 1.02s/step | para=1.00
   19100 loss=0.02181 nat=0.02105 xling=0.00080 en=0.00242 a=+0.1412 gn=0.01 1.02s/step | para=1.00
   19125 loss=0.03181 nat=0.03059 xling=0.00145 en=0.00372 a=+0.1412 gn=0.01 1.02s/step | para=1.00
   19150 loss=0.04657 nat=0.04461 xling=0.00122 en=0.00741 a=+0.1414 gn=0.03 1.02s/step | para=1.00
   19175 loss=0.03736 nat=0.03622 xling=0.00050 en=0.00460 a=+0.1414 gn=0.03 1.02s/step | para=1.00
   19200 loss=0.03077 nat=0.02972 xling=0.00079 en=0.00379 a=+0.1413 gn=0.02 1.02s/step | para=1.00 degen=0.00
   19225 loss=0.04353 nat=0.04192 xling=0.00200 en=0.00482 a=+0.1414 gn=0.07 1.02s/step | para=1.00
   19250 loss=0.03278 nat=0.03184 xling=0.00072 en=0.00340 a=+0.1415 gn=0.03 1.02s/step | para=1.00
   19275 loss=0.03200 nat=0.03073 xling=0.00109 en=0.00447 a=+0.1415 gn=0.03 1.02s/step | para=1.00
   19300 loss=0.03314 nat=0.03177 xling=0.00070 en=0.00545 a=+0.1415 gn=0.02 1.02s/step | para=1.00
   19325 loss=0.03506 nat=0.03357 xling=0.00100 en=0.00567 a=+0.1415 gn=0.04 1.02s/step | para=1.00
   19350 loss=0.02900 nat=0.02758 xling=0.00098 en=0.00532 a=+0.1415 gn=0.03 1.02s/step | para=1.00
   19375 loss=0.03455 nat=0.03196 xling=0.00150 en=0.01021 a=+0.1415 gn=0.02 1.02s/step | para=1.00
   19400 loss=0.03407 nat=0.03308 xling=0.00079 en=0.00360 a=+0.1414 gn=0.03 1.02s/step | para=1.00
   19425 loss=0.03417 nat=0.03341 xling=0.00064 en=0.00274 a=+0.1414 gn=0.01 1.02s/step | para=1.00
   19450 loss=0.03701 nat=0.03456 xling=0.00362 en=0.00675 a=+0.1416 gn=0.03 1.02s/step | para=1.00
   19475 loss=0.03086 nat=0.02980 xling=0.00050 en=0.00436 a=+0.1415 gn=0.01 1.02s/step | para=1.00
   19500 loss=0.03086 nat=0.02992 xling=0.00059 en=0.00367 a=+0.1415 gn=0.03 1.02s/step | para=1.00
  [val] step 19500: hi: native=0.03351 rel=+6.87% tiv=2.73e-03
   19525 loss=0.02881 nat=0.02798 xling=0.00070 en=0.00303 a=+0.1415 gn=0.01 1.03s/step | para=1.00
   19550 loss=0.04063 nat=0.03950 xling=0.00084 en=0.00427 a=+0.1416 gn=0.04 1.03s/step | para=1.00
   19575 loss=0.03384 nat=0.03275 xling=0.00108 en=0.00374 a=+0.1416 gn=0.02 1.03s/step | para=1.00
   19600 loss=0.02836 nat=0.02743 xling=0.00069 en=0.00356 a=+0.1417 gn=0.03 1.03s/step | para=1.00 degen=0.00
   19625 loss=0.02656 nat=0.02529 xling=0.00180 en=0.00371 a=+0.1418 gn=0.01 1.02s/step | para=1.00
   19650 loss=0.04649 nat=0.04506 xling=0.00085 en=0.00573 a=+0.1418 gn=0.02 1.02s/step | para=1.00
   19675 loss=0.03131 nat=0.03046 xling=0.00090 en=0.00293 a=+0.1418 gn=0.02 1.02s/step | para=1.00
   19700 loss=0.03021 nat=0.02931 xling=0.00045 en=0.00379 a=+0.1417 gn=0.01 1.02s/step | para=1.00
   19725 loss=0.04355 nat=0.04238 xling=0.00083 en=0.00458 a=+0.1418 gn=0.07 1.02s/step | para=1.00
   19750 loss=0.02675 nat=0.02532 xling=0.00169 en=0.00471 a=+0.1419 gn=0.03 1.02s/step | para=1.00
   19775 loss=0.03178 nat=0.03040 xling=0.00165 en=0.00448 a=+0.1420 gn=0.03 1.02s/step | para=1.00 degen=0.00
   19800 loss=0.02994 nat=0.02908 xling=0.00052 en=0.00351 a=+0.1419 gn=0.03 1.02s/step | para=1.00
   19825 loss=0.04218 nat=0.04067 xling=0.00091 en=0.00616 a=+0.1419 gn=0.07 1.02s/step | para=1.00
   19850 loss=0.03665 nat=0.03530 xling=0.00062 en=0.00581 a=+0.1419 gn=0.06 1.02s/step | para=1.00
   19875 loss=0.02986 nat=0.02727 xling=0.00184 en=0.01031 a=+0.1420 gn=0.04 1.02s/step | para=1.00
   19900 loss=0.03449 nat=0.03329 xling=0.00049 en=0.00527 a=+0.1420 gn=0.02 1.02s/step | para=1.00
   19925 loss=0.04157 nat=0.04010 xling=0.00153 en=0.00518 a=+0.1420 gn=0.02 1.02s/step | para=1.00
   19950 loss=0.03749 nat=0.03615 xling=0.00157 en=0.00447 a=+0.1420 gn=0.02 1.02s/step | para=1.00
   19975 loss=0.02900 nat=0.02797 xling=0.00073 en=0.00413 a=+0.1420 gn=0.01 1.02s/step | para=1.00
   20000 loss=0.03347 nat=0.03225 xling=0.00102 en=0.00467 a=+0.1421 gn=0.02 1.02s/step | para=1.00
  [val] step 20000: hi: native=0.03338 rel=+7.53% tiv=3.02e-03
  !! HF push failed: (Request ID: Root=1-6a9cd470-75d31f48795023f554d53fd7;db1deac2-e0c8-477f-bdf1-4ceff6e36b78)

403 Forbidden: Private repository storage limit reached, please upg
   20025 loss=0.03270 nat=0.03159 xling=0.00125 en=0.00384 a=+0.1422 gn=0.03 1.03s/step | para=1.00
   20050 loss=0.03746 nat=0.03610 xling=0.00193 en=0.00421 a=+0.1422 gn=0.04 1.03s/step | para=1.00
   20075 loss=0.03147 nat=0.03053 xling=0.00057 en=0.00393 a=+0.1422 gn=0.01 1.03s/step | para=1.00
   20100 loss=0.04221 nat=0.04094 xling=0.00136 en=0.00457 a=+0.1423 gn=0.03 1.03s/step | para=1.00
   20125 loss=0.03137 nat=0.03039 xling=0.00060 en=0.00415 a=+0.1423 gn=0.02 1.03s/step | para=1.00
   20150 loss=0.03223 nat=0.03109 xling=0.00099 en=0.00445 a=+0.1423 gn=0.03 1.03s/step | para=1.00
   20175 loss=0.02868 nat=0.02790 xling=0.00048 en=0.00329 a=+0.1423 gn=0.01 1.03s/step | para=1.00
   20200 loss=0.04204 nat=0.04087 xling=0.00124 en=0.00424 a=+0.1423 gn=0.05 1.03s/step | para=1.00
   20225 loss=0.02949 nat=0.02850 xling=0.00065 en=0.00416 a=+0.1423 gn=0.01 1.03s/step | para=1.00 degen=0.00
   20250 loss=0.02519 nat=0.02445 xling=0.00053 en=0.00307 a=+0.1423 gn=0.01 1.03s/step | para=1.00 degen=0.00
   20275 loss=0.03070 nat=0.02999 xling=0.00040 en=0.00310 a=+0.1423 gn=0.03 1.03s/step | para=1.00
   20300 loss=0.05783 nat=0.05631 xling=0.00121 en=0.00616 a=+0.1423 gn=0.09 1.03s/step | para=1.00
   20325 loss=0.03221 nat=0.03120 xling=0.00052 en=0.00453 a=+0.1423 gn=0.01 1.03s/step | para=1.00
   20350 loss=0.03463 nat=0.03355 xling=0.00113 en=0.00402 a=+0.1424 gn=0.04 1.03s/step | para=1.00
   20375 loss=0.02935 nat=0.02850 xling=0.00067 en=0.00349 a=+0.1424 gn=0.02 1.03s/step | para=1.00
   20400 loss=0.02179 nat=0.02105 xling=0.00069 en=0.00290 a=+0.1424 gn=0.01 1.03s/step | para=1.00 degen=0.00
   20425 loss=0.04671 nat=0.04525 xling=0.00141 en=0.00566 a=+0.1424 gn=0.03 1.03s/step | para=1.00
   20450 loss=0.02617 nat=0.02545 xling=0.00051 en=0.00306 a=+0.1424 gn=0.03 1.03s/step | para=1.00
   20475 loss=0.03058 nat=0.02963 xling=0.00086 en=0.00379 a=+0.1425 gn=0.02 1.03s/step | para=1.00 degen=0.00
   20500 loss=0.03132 nat=0.02996 xling=0.00143 en=0.00514 a=+0.1425 gn=0.03 1.03s/step | para=1.00
  [val] step 20500: hi: native=0.03350 rel=+6.98% tiv=2.76e-03
   20525 loss=0.03325 nat=0.03229 xling=0.00078 en=0.00397 a=+0.1425 gn=0.01 1.03s/step | para=1.00
   20550 loss=0.03588 nat=0.03415 xling=0.00070 en=0.00815 a=+0.1425 gn=0.06 1.03s/step | para=1.00
   20575 loss=0.04155 nat=0.04010 xling=0.00190 en=0.00502 a=+0.1425 gn=0.03 1.03s/step | para=1.00 degen=0.00
   20600 loss=0.01989 nat=0.01941 xling=0.00036 en=0.00208 a=+0.1425 gn=0.01 1.03s/step | para=1.00
   20625 loss=0.03247 nat=0.03136 xling=0.00062 en=0.00500 a=+0.1426 gn=0.01 1.03s/step | para=1.00
   20650 loss=0.06007 nat=0.05835 xling=0.00154 en=0.00701 a=+0.1426 gn=0.07 1.03s/step | para=1.00
   20675 loss=0.02917 nat=0.02839 xling=0.00066 en=0.00326 a=+0.1426 gn=0.01 1.03s/step | para=1.00
   20700 loss=0.02799 nat=0.02709 xling=0.00085 en=0.00364 a=+0.1426 gn=0.02 1.03s/step | para=1.00
   20725 loss=0.03618 nat=0.03426 xling=0.00311 en=0.00593 a=+0.1426 gn=0.04 1.03s/step | para=1.00
   20750 loss=0.03133 nat=0.03053 xling=0.00060 en=0.00347 a=+0.1427 gn=0.02 1.03s/step | para=1.00
   20775 loss=0.02657 nat=0.02580 xling=0.00060 en=0.00330 a=+0.1427 gn=0.04 1.03s/step | para=1.00
   20800 loss=0.03753 nat=0.03649 xling=0.00115 en=0.00398 a=+0.1427 gn=0.05 1.03s/step | para=1.00 degen=0.00
   20825 loss=0.04584 nat=0.04394 xling=0.00202 en=0.00745 a=+0.1427 gn=0.04 1.03s/step | para=1.00
   20850 loss=0.02694 nat=0.02640 xling=0.00028 en=0.00258 a=+0.1427 gn=0.01 1.03s/step | para=1.00
   20875 loss=0.03287 nat=0.03170 xling=0.00111 en=0.00482 a=+0.1427 gn=0.02 1.03s/step | para=1.00 degen=0.00
   20900 loss=0.03724 nat=0.03621 xling=0.00093 en=0.00436 a=+0.1428 gn=0.02 1.03s/step | para=1.00
   20925 loss=0.04670 nat=0.04516 xling=0.00154 en=0.00626 a=+0.1428 gn=0.05 1.03s/step | para=1.00
   20950 loss=0.04491 nat=0.04331 xling=0.00111 en=0.00727 a=+0.1428 gn=0.04 1.03s/step | para=1.00 degen=0.00
   20975 loss=0.02864 nat=0.02783 xling=0.00071 en=0.00346 a=+0.1429 gn=0.02 1.03s/step | para=1.00
   21000 loss=0.04033 nat=0.03893 xling=0.00153 en=0.00555 a=+0.1429 gn=0.03 1.03s/step | para=1.00
  [val] step 21000: hi: native=0.03335 rel=+7.16% tiv=2.93e-03
   21025 loss=0.02531 nat=0.02462 xling=0.00072 en=0.00278 a=+0.1429 gn=0.02 1.03s/step | para=1.00
   21050 loss=0.02946 nat=0.02871 xling=0.00048 en=0.00353 a=+0.1430 gn=0.03 1.03s/step | para=1.00
   21075 loss=0.03392 nat=0.03268 xling=0.00071 en=0.00592 a=+0.1430 gn=0.02 1.03s/step | para=1.00
   21100 loss=0.02563 nat=0.02508 xling=0.00044 en=0.00243 a=+0.1430 gn=0.02 1.03s/step | para=1.00
   21125 loss=0.03338 nat=0.03254 xling=0.00083 en=0.00355 a=+0.1430 gn=0.02 1.03s/step | para=1.00
   21150 loss=0.05292 nat=0.05171 xling=0.00088 en=0.00553 a=+0.1430 gn=0.05 1.03s/step | para=1.00
   21175 loss=0.05834 nat=0.05736 xling=0.00073 en=0.00449 a=+0.1430 gn=0.05 1.03s/step | para=1.00
   21200 loss=0.02790 nat=0.02719 xling=0.00040 en=0.00346 a=+0.1430 gn=0.01 1.03s/step | para=1.00
   21225 loss=0.04635 nat=0.04417 xling=0.00200 en=0.00949 a=+0.1430 gn=0.08 1.03s/step | para=1.00 degen=0.00
   21250 loss=0.03435 nat=0.03354 xling=0.00071 en=0.00361 a=+0.1431 gn=0.03 1.03s/step | para=1.00
   21275 loss=0.03618 nat=0.03383 xling=0.00172 en=0.01095 a=+0.1431 gn=0.02 1.03s/step | para=1.00
   21300 loss=0.04783 nat=0.04688 xling=0.00054 en=0.00469 a=+0.1432 gn=0.04 1.03s/step | para=1.00
   21325 loss=0.03777 nat=0.03634 xling=0.00099 en=0.00680 a=+0.1432 gn=0.07 1.03s/step | para=1.00
   21350 loss=0.03782 nat=0.03574 xling=0.00379 en=0.00642 a=+0.1432 gn=0.06 1.03s/step | para=1.00
   21375 loss=0.03259 nat=0.03124 xling=0.00198 en=0.00492 a=+0.1432 gn=0.04 1.03s/step | para=1.00
   21400 loss=0.04028 nat=0.03914 xling=0.00081 en=0.00544 a=+0.1432 gn=0.03 1.03s/step | para=1.00 degen=0.00
   21425 loss=0.04500 nat=0.04341 xling=0.00122 en=0.00744 a=+0.1432 gn=0.02 1.03s/step | para=1.00
   21450 loss=0.05729 nat=0.05582 xling=0.00124 en=0.00676 a=+0.1432 gn=0.05 1.03s/step | para=1.00
   21475 loss=0.03857 nat=0.03755 xling=0.00143 en=0.00384 a=+0.1432 gn=0.02 1.03s/step | para=1.00
   21500 loss=0.03664 nat=0.03559 xling=0.00096 en=0.00475 a=+0.1432 gn=0.04 1.03s/step | para=1.00
  [val] step 21500: hi: native=0.03332 rel=+6.99% tiv=2.73e-03
   21525 loss=0.05499 nat=0.05433 xling=0.00046 en=0.00319 a=+0.1432 gn=0.01 1.03s/step | para=0.99 degen=0.01
   21550 loss=0.02759 nat=0.02648 xling=0.00085 en=0.00528 a=+0.1432 gn=0.01 1.03s/step | para=1.00
   21575 loss=0.03120 nat=0.03047 xling=0.00054 en=0.00355 a=+0.1432 gn=0.02 1.03s/step | para=1.00
   21600 loss=0.02201 nat=0.02141 xling=0.00050 en=0.00282 a=+0.1432 gn=0.01 1.03s/step | para=1.00
   21625 loss=0.02528 nat=0.02441 xling=0.00086 en=0.00387 a=+0.1432 gn=0.01 1.03s/step | para=1.00
   21650 loss=0.03927 nat=0.03806 xling=0.00077 en=0.00608 a=+0.1432 gn=0.04 1.03s/step | para=1.00
   21675 loss=0.03423 nat=0.03295 xling=0.00110 en=0.00606 a=+0.1433 gn=0.03 1.03s/step | para=1.00
   21700 loss=0.02547 nat=0.02485 xling=0.00051 en=0.00293 a=+0.1433 gn=0.02 1.03s/step | para=1.00
   21725 loss=0.03761 nat=0.03640 xling=0.00164 en=0.00487 a=+0.1433 gn=0.02 1.03s/step | para=1.00
   21750 loss=0.03110 nat=0.03016 xling=0.00056 en=0.00487 a=+0.1434 gn=0.03 1.03s/step | para=1.00
   21775 loss=0.02863 nat=0.02789 xling=0.00051 en=0.00371 a=+0.1434 gn=0.01 1.03s/step | para=1.00 degen=0.00
   21800 loss=0.03278 nat=0.03203 xling=0.00062 en=0.00367 a=+0.1434 gn=0.02 1.03s/step | para=1.00
   21825 loss=0.03551 nat=0.03426 xling=0.00144 en=0.00551 a=+0.1434 gn=0.07 1.03s/step | para=1.00 degen=0.00
   21850 loss=0.04758 nat=0.04662 xling=0.00086 en=0.00460 a=+0.1434 gn=0.07 1.03s/step | para=1.00
   21875 loss=0.03879 nat=0.03735 xling=0.00156 en=0.00647 a=+0.1434 gn=0.06 1.03s/step | para=1.00 degen=0.00
   21900 loss=0.04687 nat=0.04565 xling=0.00090 en=0.00615 a=+0.1434 gn=0.07 1.03s/step | para=1.00
   21925 loss=0.05835 nat=0.05713 xling=0.00079 en=0.00632 a=+0.1434 gn=0.05 1.03s/step | para=1.00
   21950 loss=0.06044 nat=0.05903 xling=0.00156 en=0.00639 a=+0.1435 gn=0.07 1.03s/step | para=1.00
   21975 loss=0.02630 nat=0.02556 xling=0.00052 en=0.00387 a=+0.1435 gn=0.01 1.03s/step | para=1.00 degen=0.00
   22000 loss=0.02878 nat=0.02796 xling=0.00109 en=0.00345 a=+0.1435 gn=0.02 1.03s/step | para=1.00
  [val] step 22000: hi: native=0.03335 rel=+6.94% tiv=2.90e-03
  !! HF push failed: (Request ID: Root=1-6a9cdc7e-2b738f5320acf5b977be1332;164948af-4259-46da-8f08-b6974ef3db82)

403 Forbidden: Private repository storage limit reached, please upg
   22025 loss=0.02427 nat=0.02273 xling=0.00087 en=0.00829 a=+0.1435 gn=0.05 1.03s/step | para=1.00 degen=0.00
   22050 loss=0.04380 nat=0.04281 xling=0.00124 en=0.00433 a=+0.1435 gn=0.03 1.03s/step | para=1.00
   22075 loss=0.03432 nat=0.03310 xling=0.00154 en=0.00535 a=+0.1435 gn=0.04 1.03s/step | para=1.00
   22100 loss=0.02885 nat=0.02821 xling=0.00059 en=0.00314 a=+0.1436 gn=0.01 1.03s/step | para=1.00
   22125 loss=0.02481 nat=0.02399 xling=0.00064 en=0.00421 a=+0.1436 gn=0.01 1.03s/step | para=1.00
   22150 loss=0.03436 nat=0.03335 xling=0.00121 en=0.00458 a=+0.1436 gn=0.02 1.03s/step | para=1.00 degen=0.00
   22175 loss=0.05070 nat=0.04891 xling=0.00180 en=0.00868 a=+0.1436 gn=0.03 1.03s/step | para=1.00
   22200 loss=0.03125 nat=0.03017 xling=0.00132 en=0.00484 a=+0.1436 gn=0.02 1.03s/step | para=1.00
   22225 loss=0.03794 nat=0.03673 xling=0.00049 en=0.00703 a=+0.1436 gn=0.02 1.03s/step | para=1.00
   22250 loss=0.03009 nat=0.02935 xling=0.00095 en=0.00329 a=+0.1437 gn=0.01 1.03s/step | para=1.00
   22275 loss=0.03179 nat=0.03093 xling=0.00065 en=0.00452 a=+0.1437 gn=0.02 1.03s/step | para=1.00 degen=0.00
   22300 loss=0.04327 nat=0.04173 xling=0.00147 en=0.00771 a=+0.1437 gn=0.04 1.03s/step | para=1.00 degen=0.00
   22325 loss=0.03017 nat=0.02923 xling=0.00078 en=0.00490 a=+0.1437 gn=0.01 1.03s/step | para=1.00
   22350 loss=0.03561 nat=0.03496 xling=0.00058 en=0.00330 a=+0.1437 gn=0.02 1.03s/step | para=1.00
   22375 loss=0.02733 nat=0.02648 xling=0.00093 en=0.00414 a=+0.1437 gn=0.04 1.03s/step | para=1.00 degen=0.00
   22400 loss=0.02471 nat=0.02415 xling=0.00044 en=0.00293 a=+0.1438 gn=0.01 1.03s/step | para=1.00
   22425 loss=0.03961 nat=0.03823 xling=0.00243 en=0.00526 a=+0.1438 gn=0.07 1.03s/step | para=1.00
   22450 loss=0.02910 nat=0.02855 xling=0.00055 en=0.00277 a=+0.1438 gn=0.07 1.03s/step | para=1.00 degen=0.00
   22475 loss=0.02945 nat=0.02861 xling=0.00101 en=0.00399 a=+0.1438 gn=0.02 1.03s/step | para=1.00
   22500 loss=0.04750 nat=0.04612 xling=0.00132 en=0.00707 a=+0.1438 gn=0.08 1.03s/step | para=1.00
  [val] step 22500: hi: native=0.03333 rel=+6.95% tiv=2.92e-03
   22525 loss=0.03544 nat=0.03481 xling=0.00075 en=0.00302 a=+0.1438 gn=0.02 1.03s/step | para=1.00 degen=0.00
   22550 loss=0.03909 nat=0.03835 xling=0.00067 en=0.00390 a=+0.1438 gn=0.02 1.03s/step | para=1.00
   22575 loss=0.03590 nat=0.03493 xling=0.00087 en=0.00516 a=+0.1438 gn=0.02 1.03s/step | para=1.00
   22600 loss=0.03377 nat=0.03298 xling=0.00105 en=0.00367 a=+0.1438 gn=0.04 1.03s/step | para=1.00 degen=0.00
   22625 loss=0.03834 nat=0.03674 xling=0.00051 en=0.00999 a=+0.1438 gn=0.05 1.03s/step | para=1.00
   22650 loss=0.07887 nat=0.07749 xling=0.00189 en=0.00638 a=+0.1438 gn=0.08 1.03s/step | para=1.00
   22675 loss=0.02813 nat=0.02732 xling=0.00082 en=0.00422 a=+0.1438 gn=0.02 1.03s/step | para=1.00
   22700 loss=0.03000 nat=0.02925 xling=0.00076 en=0.00396 a=+0.1439 gn=0.02 1.03s/step | para=1.00
   22725 loss=0.04711 nat=0.04543 xling=0.00138 en=0.00935 a=+0.1439 gn=0.04 1.03s/step | para=1.00
   22750 loss=0.05349 nat=0.05266 xling=0.00086 en=0.00433 a=+0.1439 gn=0.03 1.03s/step | para=1.00
   22775 loss=0.03532 nat=0.03440 xling=0.00073 en=0.00518 a=+0.1439 gn=0.05 1.03s/step | para=1.00 degen=0.00
   22800 loss=0.03168 nat=0.03067 xling=0.00080 en=0.00573 a=+0.1439 gn=0.04 1.03s/step | para=1.00
   22825 loss=0.03661 nat=0.03582 xling=0.00070 en=0.00437 a=+0.1439 gn=0.04 1.03s/step | para=1.00
   22850 loss=0.04406 nat=0.04346 xling=0.00085 en=0.00279 a=+0.1439 gn=0.02 1.03s/step | para=1.00
   22875 loss=0.04447 nat=0.04333 xling=0.00131 en=0.00588 a=+0.1439 gn=0.03 1.03s/step | para=1.00
   22900 loss=0.03587 nat=0.03505 xling=0.00120 en=0.00387 a=+0.1439 gn=0.04 1.03s/step | para=1.00
   22925 loss=0.05125 nat=0.05044 xling=0.00089 en=0.00426 a=+0.1440 gn=0.05 1.03s/step | para=1.00
   22950 loss=0.05824 nat=0.05682 xling=0.00151 en=0.00765 a=+0.1440 gn=0.06 1.03s/step | para=1.00
   22975 loss=0.03380 nat=0.03312 xling=0.00056 en=0.00391 a=+0.1440 gn=0.04 1.03s/step | para=1.00
   23000 loss=0.04130 nat=0.04012 xling=0.00118 en=0.00651 a=+0.1440 gn=0.02 1.03s/step | para=1.00
  [val] step 23000: hi: native=0.03331 rel=+7.16% tiv=3.10e-03
   23025 loss=0.02803 nat=0.02727 xling=0.00114 en=0.00360 a=+0.1440 gn=0.02 1.03s/step | para=1.00
   23050 loss=0.03494 nat=0.03388 xling=0.00107 en=0.00589 a=+0.1440 gn=0.05 1.03s/step | para=1.00
   23075 loss=0.05086 nat=0.05007 xling=0.00128 en=0.00361 a=+0.1440 gn=0.03 1.03s/step | para=1.00
   23100 loss=0.02775 nat=0.02720 xling=0.00062 en=0.00300 a=+0.1440 gn=0.02 1.03s/step | para=1.00
   23125 loss=0.02549 nat=0.02494 xling=0.00047 en=0.00324 a=+0.1441 gn=0.01 1.03s/step | para=1.00
   23150 loss=0.06781 nat=0.06668 xling=0.00107 en=0.00651 a=+0.1440 gn=0.02 1.03s/step | para=1.00
   23175 loss=0.03160 nat=0.03081 xling=0.00060 en=0.00476 a=+0.1440 gn=0.01 1.03s/step | para=1.00
   23200 loss=0.04306 nat=0.04235 xling=0.00083 en=0.00380 a=+0.1440 gn=0.03 1.03s/step | para=1.00
