  train: 17,904 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 17,892
  val: 1,370 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 1,368
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
The tokenizer you are loading from '/workspace/models/muril-base-cased' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
  loaded 100m step=170000 self_qk=True cross_qk=True text_mask_prob=0.0
  encoder keys not in ckpt (expected, new module): 212
  trainable: 9 tensors, 4,725,505 params (adapter only)
  [geometry gate] n=128  token_norm=7.050 (t5 6.758)  cos(i,j)=0.6245 (t5 0.6563)  btwn/mu=0.7721 (t5 0.7201)

  [GATE] L_null (cached t5 empty-string context, 1024 val windows) = 0.03042
         Run 1 reference on BONES-SEED: L_correct 0.04815 / L_wrong 0.05900
         If L_null ~ L_wrong the native loss is a strong anchor; if it sits near L_correct, add --lambda-en and consider the repulsion term.

wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: aayush21003 (aayush21003-indraprastha-institute-of-information-techno) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.29.0
wandb: Run data is saved locally in /workspace/wandb/run-20260905_210630-lm14mxca
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run maila-mp-hi-v4C-corpus-len0.1-20260905-210619
wandb: ⭐️ View project at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot
wandb: 🚀 View run at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot/runs/lm14mxca
       1 loss=0.07610 nat=0.07469 xling=0.00137 en=0.00723 a=+0.1000 gn=0.05 1.22s/step | para=1.00
   18400 loss=0.03777 nat=0.03694 xling=0.00096 en=0.00540 a=+0.1444 gn=0.02 1.03s/step | para=1.00
   18425 loss=0.02909 nat=0.02834 xling=0.00093 en=0.00477 a=+0.1444 gn=0.04 1.03s/step | para=1.00 degen=0.00
   18450 loss=0.02903 nat=0.02823 xling=0.00092 en=0.00528 a=+0.1443 gn=0.02 1.03s/step | para=1.00 degen=0.00
   18475 loss=0.03180 nat=0.03107 xling=0.00085 en=0.00469 a=+0.1443 gn=0.05 1.03s/step | para=1.00
   18500 loss=0.04609 nat=0.04510 xling=0.00170 en=0.00480 a=+0.1443 gn=0.05 1.03s/step | para=1.00 degen=0.00
  [val] step 18500: hi: native=0.03335 rel=+7.30% tiv=2.56e-03
   18525 loss=0.02625 nat=0.02532 xling=0.00166 en=0.00439 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   18550 loss=0.03551 nat=0.03455 xling=0.00116 en=0.00609 a=+0.1443 gn=0.02 1.03s/step | para=1.00
   18575 loss=0.05082 nat=0.04948 xling=0.00243 en=0.00624 a=+0.1445 gn=0.04 1.03s/step | para=1.00
   18600 loss=0.02596 nat=0.02540 xling=0.00059 en=0.00383 a=+0.1445 gn=0.03 1.03s/step | para=1.00
   18625 loss=0.02798 nat=0.02738 xling=0.00071 en=0.00383 a=+0.1445 gn=0.01 1.03s/step | para=1.00 degen=0.00
   18650 loss=0.04607 nat=0.04522 xling=0.00105 en=0.00535 a=+0.1445 gn=0.06 1.03s/step | para=1.00
   18675 loss=0.02777 nat=0.02721 xling=0.00061 en=0.00381 a=+0.1445 gn=0.02 1.03s/step | para=1.00
   18700 loss=0.03019 nat=0.02948 xling=0.00109 en=0.00395 a=+0.1445 gn=0.02 1.03s/step | para=1.00
   18725 loss=0.04859 nat=0.04742 xling=0.00158 en=0.00712 a=+0.1446 gn=0.06 1.03s/step | para=1.00 degen=0.00
   18750 loss=0.04432 nat=0.04379 xling=0.00056 en=0.00370 a=+0.1446 gn=0.05 1.03s/step | para=1.00
   18775 loss=0.03065 nat=0.02874 xling=0.00341 en=0.00909 a=+0.1447 gn=0.03 1.03s/step | para=1.00
   18800 loss=0.03499 nat=0.03394 xling=0.00128 en=0.00679 a=+0.1447 gn=0.04 1.03s/step | para=1.00
   18825 loss=0.03637 nat=0.03551 xling=0.00139 en=0.00452 a=+0.1448 gn=0.04 1.03s/step | para=1.00
   18850 loss=0.04670 nat=0.04591 xling=0.00114 en=0.00457 a=+0.1448 gn=0.07 1.03s/step | para=1.00
   18875 loss=0.04728 nat=0.04614 xling=0.00117 en=0.00793 a=+0.1449 gn=0.02 1.03s/step | para=1.00
   18900 loss=0.03958 nat=0.03877 xling=0.00091 en=0.00544 a=+0.1449 gn=0.05 1.03s/step | para=1.00
   18925 loss=0.04763 nat=0.04653 xling=0.00116 en=0.00770 a=+0.1449 gn=0.03 1.03s/step | para=1.00
   18950 loss=0.04928 nat=0.04795 xling=0.00205 en=0.00736 a=+0.1449 gn=0.04 1.03s/step | para=1.00
   18975 loss=0.03512 nat=0.03431 xling=0.00087 en=0.00554 a=+0.1450 gn=0.03 1.03s/step | para=1.00
   19000 loss=0.03336 nat=0.03251 xling=0.00146 en=0.00424 a=+0.1450 gn=0.03 1.03s/step | para=1.00
  [val] step 19000: hi: native=0.03354 rel=+6.90% tiv=2.81e-03
   19025 loss=0.02649 nat=0.02585 xling=0.00073 en=0.00432 a=+0.1450 gn=0.01 1.03s/step | para=1.00
   19050 loss=0.02675 nat=0.02558 xling=0.00094 en=0.00898 a=+0.1450 gn=0.02 1.03s/step | para=0.99 degen=0.01
   19075 loss=0.06761 nat=0.06659 xling=0.00137 en=0.00621 a=+0.1451 gn=0.04 1.03s/step | para=1.00
   19100 loss=0.02132 nat=0.02084 xling=0.00071 en=0.00275 a=+0.1451 gn=0.01 1.03s/step | para=1.00
   19125 loss=0.03111 nat=0.03022 xling=0.00158 en=0.00437 a=+0.1452 gn=0.01 1.03s/step | para=1.00
   19150 loss=0.04543 nat=0.04419 xling=0.00124 en=0.00887 a=+0.1453 gn=0.03 1.03s/step | para=1.00
   19175 loss=0.03629 nat=0.03560 xling=0.00047 en=0.00550 a=+0.1453 gn=0.03 1.03s/step | para=1.00
   19200 loss=0.03045 nat=0.02970 xling=0.00103 en=0.00456 a=+0.1453 gn=0.02 1.03s/step | para=1.00 degen=0.00
   19225 loss=0.04394 nat=0.04269 xling=0.00238 en=0.00563 a=+0.1453 gn=0.07 1.03s/step | para=1.00
   19250 loss=0.03233 nat=0.03172 xling=0.00073 en=0.00399 a=+0.1454 gn=0.03 1.03s/step | para=1.00
   19275 loss=0.03197 nat=0.03113 xling=0.00108 en=0.00527 a=+0.1454 gn=0.03 1.03s/step | para=1.00
   19300 loss=0.03255 nat=0.03161 xling=0.00104 en=0.00640 a=+0.1454 gn=0.02 1.03s/step | para=1.00
   19325 loss=0.03439 nat=0.03339 xling=0.00137 en=0.00616 a=+0.1454 gn=0.05 1.03s/step | para=1.00
   19350 loss=0.02781 nat=0.02684 xling=0.00112 en=0.00644 a=+0.1454 gn=0.03 1.03s/step | para=1.00
   19375 loss=0.03330 nat=0.03168 xling=0.00160 en=0.01164 a=+0.1454 gn=0.02 1.03s/step | para=1.00
   19400 loss=0.03347 nat=0.03283 xling=0.00080 en=0.00408 a=+0.1453 gn=0.02 1.03s/step | para=1.00
   19425 loss=0.03371 nat=0.03317 xling=0.00076 en=0.00320 a=+0.1454 gn=0.01 1.03s/step | para=1.00
   19450 loss=0.03609 nat=0.03424 xling=0.00373 en=0.00790 a=+0.1455 gn=0.03 1.03s/step | para=1.00
   19475 loss=0.03022 nat=0.02956 xling=0.00052 en=0.00511 a=+0.1454 gn=0.01 1.03s/step | para=1.00
   19500 loss=0.03032 nat=0.02970 xling=0.00065 en=0.00438 a=+0.1455 gn=0.03 1.03s/step | para=1.00
  [val] step 19500: hi: native=0.03331 rel=+7.40% tiv=2.90e-03
   19525 loss=0.02815 nat=0.02760 xling=0.00068 en=0.00349 a=+0.1455 gn=0.01 1.03s/step | para=1.00
   19550 loss=0.03998 nat=0.03921 xling=0.00091 en=0.00516 a=+0.1455 gn=0.04 1.03s/step | para=1.00
   19575 loss=0.03349 nat=0.03274 xling=0.00112 en=0.00444 a=+0.1455 gn=0.02 1.03s/step | para=1.00
   19600 loss=0.02777 nat=0.02708 xling=0.00083 en=0.00448 a=+0.1456 gn=0.02 1.03s/step | para=1.00 degen=0.00
   19625 loss=0.02622 nat=0.02530 xling=0.00175 en=0.00435 a=+0.1457 gn=0.02 1.03s/step | para=1.00
   19650 loss=0.04547 nat=0.04458 xling=0.00086 en=0.00656 a=+0.1457 gn=0.02 1.03s/step | para=1.00
   19675 loss=0.03094 nat=0.03035 xling=0.00088 en=0.00335 a=+0.1457 gn=0.02 1.03s/step | para=1.00
   19700 loss=0.02980 nat=0.02922 xling=0.00044 en=0.00460 a=+0.1456 gn=0.01 1.03s/step | para=1.00
   19725 loss=0.04025 nat=0.03934 xling=0.00082 en=0.00681 a=+0.1457 gn=0.05 1.03s/step | para=1.00
   19750 loss=0.02656 nat=0.02547 xling=0.00184 en=0.00569 a=+0.1458 gn=0.03 1.03s/step | para=1.00
   19775 loss=0.03078 nat=0.02977 xling=0.00173 en=0.00532 a=+0.1458 gn=0.03 1.03s/step | para=1.00 degen=0.00
   19800 loss=0.02998 nat=0.02944 xling=0.00054 en=0.00397 a=+0.1457 gn=0.03 1.03s/step | para=1.00
   19825 loss=0.04035 nat=0.03934 xling=0.00102 en=0.00724 a=+0.1458 gn=0.08 1.03s/step | para=1.00
   19850 loss=0.03433 nat=0.03346 xling=0.00058 en=0.00711 a=+0.1458 gn=0.07 1.03s/step | para=1.00
   19875 loss=0.03039 nat=0.02853 xling=0.00169 en=0.01396 a=+0.1458 gn=0.04 1.03s/step | para=1.00
   19900 loss=0.03381 nat=0.03307 xling=0.00055 en=0.00585 a=+0.1458 gn=0.02 1.03s/step | para=1.00
   19925 loss=0.04074 nat=0.03973 xling=0.00151 en=0.00591 a=+0.1459 gn=0.02 1.03s/step | para=1.00
   19950 loss=0.03696 nat=0.03600 xling=0.00162 en=0.00518 a=+0.1459 gn=0.01 1.03s/step | para=1.00
   19975 loss=0.02856 nat=0.02787 xling=0.00076 en=0.00478 a=+0.1459 gn=0.01 1.03s/step | para=1.00
   20000 loss=0.03285 nat=0.03201 xling=0.00110 en=0.00537 a=+0.1460 gn=0.02 1.03s/step | para=1.00
  [val] step 20000: hi: native=0.03315 rel=+7.91% tiv=3.22e-03
  !! HF push failed: (Request ID: Root=1-6a9cd524-370159c012fadfdc5411b131;e642ba2c-3f3d-4f66-a642-fdba7b0ef789)

403 Forbidden: Private repository storage limit reached, please upg
   20025 loss=0.03218 nat=0.03142 xling=0.00118 en=0.00436 a=+0.1461 gn=0.03 1.03s/step | para=1.00
   20050 loss=0.03800 nat=0.03690 xling=0.00216 en=0.00509 a=+0.1461 gn=0.05 1.03s/step | para=1.00
   20075 loss=0.03102 nat=0.03039 xling=0.00059 en=0.00465 a=+0.1461 gn=0.01 1.03s/step | para=1.00
   20100 loss=0.04081 nat=0.03977 xling=0.00166 en=0.00583 a=+0.1461 gn=0.03 1.03s/step | para=1.00
   20125 loss=0.03090 nat=0.03025 xling=0.00067 en=0.00469 a=+0.1461 gn=0.01 1.03s/step | para=1.00
   20150 loss=0.03137 nat=0.03061 xling=0.00091 en=0.00513 a=+0.1461 gn=0.03 1.03s/step | para=1.00
   20175 loss=0.02815 nat=0.02764 xling=0.00051 en=0.00376 a=+0.1461 gn=0.01 1.03s/step | para=1.00
   20200 loss=0.04144 nat=0.04055 xling=0.00146 en=0.00495 a=+0.1461 gn=0.05 1.03s/step | para=1.00
   20225 loss=0.02894 nat=0.02827 xling=0.00072 en=0.00476 a=+0.1461 gn=0.01 1.03s/step | para=1.00 degen=0.00
   20250 loss=0.02499 nat=0.02449 xling=0.00057 en=0.00354 a=+0.1461 gn=0.01 1.03s/step | para=1.00 degen=0.00
   20275 loss=0.03035 nat=0.02990 xling=0.00040 en=0.00340 a=+0.1460 gn=0.03 1.03s/step | para=1.00
   20300 loss=0.05924 nat=0.05820 xling=0.00138 en=0.00667 a=+0.1461 gn=0.07 1.03s/step | para=1.00
   20325 loss=0.03166 nat=0.03098 xling=0.00053 en=0.00536 a=+0.1461 gn=0.01 1.03s/step | para=1.00
   20350 loss=0.03265 nat=0.03193 xling=0.00101 en=0.00441 a=+0.1461 gn=0.04 1.03s/step | para=1.00
   20375 loss=0.02868 nat=0.02810 xling=0.00073 en=0.00390 a=+0.1462 gn=0.02 1.03s/step | para=1.00
   20400 loss=0.02167 nat=0.02112 xling=0.00083 en=0.00321 a=+0.1462 gn=0.01 1.03s/step | para=1.00 degen=0.00
   20425 loss=0.04621 nat=0.04512 xling=0.00165 en=0.00643 a=+0.1462 gn=0.04 1.03s/step | para=1.00
   20450 loss=0.02577 nat=0.02523 xling=0.00068 en=0.00357 a=+0.1462 gn=0.03 1.03s/step | para=1.00
   20475 loss=0.03020 nat=0.02953 xling=0.00099 en=0.00406 a=+0.1462 gn=0.02 1.03s/step | para=1.00 degen=0.00
   20500 loss=0.03049 nat=0.02947 xling=0.00160 en=0.00588 a=+0.1463 gn=0.03 1.03s/step | para=1.00
  [val] step 20500: hi: native=0.03324 rel=+7.45% tiv=2.95e-03
   20525 loss=0.03273 nat=0.03209 xling=0.00075 en=0.00446 a=+0.1462 gn=0.01 1.03s/step | para=1.00
   20550 loss=0.03427 nat=0.03316 xling=0.00071 en=0.00926 a=+0.1462 gn=0.05 1.03s/step | para=1.00
   20575 loss=0.04101 nat=0.03997 xling=0.00177 en=0.00561 a=+0.1463 gn=0.03 1.03s/step | para=1.00 degen=0.00
   20600 loss=0.01969 nat=0.01936 xling=0.00036 en=0.00233 a=+0.1463 gn=0.01 1.03s/step | para=1.00
   20625 loss=0.03179 nat=0.03101 xling=0.00066 en=0.00604 a=+0.1463 gn=0.02 1.03s/step | para=1.00
   20650 loss=0.06047 nat=0.05915 xling=0.00198 en=0.00794 a=+0.1463 gn=0.07 1.03s/step | para=1.00
   20675 loss=0.02878 nat=0.02822 xling=0.00074 en=0.00369 a=+0.1463 gn=0.01 1.03s/step | para=1.00
   20700 loss=0.02783 nat=0.02718 xling=0.00088 en=0.00423 a=+0.1464 gn=0.02 1.03s/step | para=1.00
   20725 loss=0.03553 nat=0.03380 xling=0.00369 en=0.00759 a=+0.1464 gn=0.04 1.03s/step | para=1.00
   20750 loss=0.03096 nat=0.03038 xling=0.00062 en=0.00411 a=+0.1464 gn=0.02 1.03s/step | para=1.00
   20775 loss=0.02610 nat=0.02552 xling=0.00076 en=0.00385 a=+0.1464 gn=0.03 1.03s/step | para=1.00
   20800 loss=0.03730 nat=0.03654 xling=0.00122 en=0.00435 a=+0.1464 gn=0.05 1.03s/step | para=1.00 degen=0.00
   20825 loss=0.04450 nat=0.04327 xling=0.00172 en=0.00778 a=+0.1464 gn=0.04 1.03s/step | para=1.00
   20850 loss=0.02698 nat=0.02660 xling=0.00032 en=0.00306 a=+0.1464 gn=0.01 1.03s/step | para=1.00
   20875 loss=0.03213 nat=0.03129 xling=0.00109 en=0.00560 a=+0.1464 gn=0.02 1.03s/step | para=1.00 degen=0.00
   20900 loss=0.03610 nat=0.03540 xling=0.00067 en=0.00523 a=+0.1465 gn=0.03 1.03s/step | para=1.00
   20925 loss=0.04536 nat=0.04431 xling=0.00135 en=0.00700 a=+0.1465 gn=0.04 1.03s/step | para=1.00
   20950 loss=0.04414 nat=0.04296 xling=0.00124 en=0.00863 a=+0.1465 gn=0.05 1.03s/step | para=1.00 degen=0.00
   20975 loss=0.02832 nat=0.02770 xling=0.00083 en=0.00397 a=+0.1466 gn=0.02 1.03s/step | para=1.00
   21000 loss=0.03951 nat=0.03850 xling=0.00139 en=0.00653 a=+0.1466 gn=0.03 1.03s/step | para=1.00
  [val] step 21000: hi: native=0.03305 rel=+7.66% tiv=3.10e-03
   21025 loss=0.02522 nat=0.02469 xling=0.00078 en=0.00326 a=+0.1466 gn=0.01 1.03s/step | para=1.00
   21050 loss=0.02935 nat=0.02883 xling=0.00051 en=0.00388 a=+0.1466 gn=0.02 1.03s/step | para=1.00
   21075 loss=0.03323 nat=0.03238 xling=0.00072 en=0.00668 a=+0.1467 gn=0.02 1.03s/step | para=1.00
   21100 loss=0.02547 nat=0.02508 xling=0.00040 en=0.00281 a=+0.1467 gn=0.02 1.03s/step | para=1.00
   21125 loss=0.03302 nat=0.03239 xling=0.00090 en=0.00395 a=+0.1467 gn=0.02 1.03s/step | para=1.00
   21150 loss=0.05249 nat=0.05160 xling=0.00097 en=0.00631 a=+0.1467 gn=0.05 1.03s/step | para=1.00
   21175 loss=0.05803 nat=0.05731 xling=0.00090 en=0.00490 a=+0.1467 gn=0.04 1.03s/step | para=1.00
   21200 loss=0.02774 nat=0.02724 xling=0.00041 en=0.00392 a=+0.1467 gn=0.01 1.03s/step | para=1.00
   21225 loss=0.04511 nat=0.04347 xling=0.00241 en=0.01027 a=+0.1467 gn=0.09 1.03s/step | para=1.00 degen=0.00
   21250 loss=0.03418 nat=0.03358 xling=0.00066 en=0.00430 a=+0.1468 gn=0.04 1.03s/step | para=1.00
   21275 loss=0.03490 nat=0.03305 xling=0.00204 en=0.01328 a=+0.1468 gn=0.02 1.03s/step | para=1.00
   21300 loss=0.04689 nat=0.04620 xling=0.00061 en=0.00537 a=+0.1468 gn=0.04 1.03s/step | para=1.00
   21325 loss=0.03742 nat=0.03632 xling=0.00126 en=0.00782 a=+0.1468 gn=0.07 1.03s/step | para=1.00
   21350 loss=0.03802 nat=0.03602 xling=0.00494 en=0.00749 a=+0.1468 gn=0.05 1.03s/step | para=1.00
   21375 loss=0.03207 nat=0.03100 xling=0.00205 en=0.00550 a=+0.1468 gn=0.03 1.03s/step | para=1.00
   21400 loss=0.03978 nat=0.03900 xling=0.00077 en=0.00587 a=+0.1468 gn=0.03 1.03s/step | para=1.00 degen=0.00
   21425 loss=0.04414 nat=0.04303 xling=0.00119 en=0.00817 a=+0.1468 gn=0.02 1.03s/step | para=1.00
   21450 loss=0.05760 nat=0.05647 xling=0.00144 en=0.00767 a=+0.1468 gn=0.06 1.03s/step | para=1.00
   21475 loss=0.03837 nat=0.03751 xling=0.00164 en=0.00444 a=+0.1468 gn=0.02 1.03s/step | para=1.00
   21500 loss=0.03638 nat=0.03559 xling=0.00096 en=0.00547 a=+0.1468 gn=0.03 1.03s/step | para=1.00
  [val] step 21500: hi: native=0.03308 rel=+7.52% tiv=2.89e-03
   21525 loss=0.05464 nat=0.05415 xling=0.00047 en=0.00364 a=+0.1468 gn=0.01 1.03s/step | para=0.99 degen=0.01
   21550 loss=0.02734 nat=0.02651 xling=0.00097 en=0.00588 a=+0.1468 gn=0.01 1.03s/step | para=1.00
   21575 loss=0.03109 nat=0.03054 xling=0.00056 en=0.00405 a=+0.1468 gn=0.02 1.03s/step | para=1.00
   21600 loss=0.02191 nat=0.02147 xling=0.00050 en=0.00308 a=+0.1468 gn=0.01 1.03s/step | para=1.00
   21625 loss=0.02495 nat=0.02422 xling=0.00113 en=0.00443 a=+0.1468 gn=0.01 1.03s/step | para=1.00
   21650 loss=0.03943 nat=0.03850 xling=0.00085 en=0.00714 a=+0.1468 gn=0.03 1.03s/step | para=1.00
   21675 loss=0.03369 nat=0.03262 xling=0.00131 en=0.00742 a=+0.1469 gn=0.03 1.03s/step | para=1.00
   21700 loss=0.02557 nat=0.02510 xling=0.00052 en=0.00344 a=+0.1469 gn=0.01 1.03s/step | para=1.00
   21725 loss=0.03683 nat=0.03592 xling=0.00152 en=0.00527 a=+0.1469 gn=0.02 1.03s/step | para=1.00
   21750 loss=0.03061 nat=0.02993 xling=0.00058 en=0.00539 a=+0.1470 gn=0.03 1.03s/step | para=1.00
   21775 loss=0.02839 nat=0.02785 xling=0.00049 en=0.00418 a=+0.1470 gn=0.01 1.03s/step | para=1.00 degen=0.00
   21800 loss=0.03241 nat=0.03183 xling=0.00060 en=0.00425 a=+0.1470 gn=0.02 1.03s/step | para=1.00
   21825 loss=0.03518 nat=0.03422 xling=0.00149 en=0.00588 a=+0.1470 gn=0.09 1.03s/step | para=1.00 degen=0.00
   21850 loss=0.04925 nat=0.04826 xling=0.00141 en=0.00637 a=+0.1470 gn=0.08 1.03s/step | para=1.00
   21875 loss=0.03910 nat=0.03802 xling=0.00157 en=0.00697 a=+0.1470 gn=0.07 1.03s/step | para=1.00 degen=0.00
   21900 loss=0.04669 nat=0.04579 xling=0.00082 en=0.00701 a=+0.1470 gn=0.07 1.03s/step | para=1.00
   21925 loss=0.05692 nat=0.05597 xling=0.00098 en=0.00716 a=+0.1470 gn=0.05 1.03s/step | para=1.00
   21950 loss=0.05950 nat=0.05823 xling=0.00178 en=0.00837 a=+0.1471 gn=0.06 1.03s/step | para=1.00
   21975 loss=0.02605 nat=0.02548 xling=0.00058 en=0.00432 a=+0.1471 gn=0.01 1.03s/step | para=1.00 degen=0.00
   22000 loss=0.02848 nat=0.02775 xling=0.00133 en=0.00404 a=+0.1471 gn=0.02 1.03s/step | para=1.00
  [val] step 22000: hi: native=0.03311 rel=+7.61% tiv=3.17e-03
  !! HF push failed: (Request ID: Root=1-6a9cdd25-311ebd3a3e6d7b61667747f6;e2d73930-84b6-4212-b103-9740c35bb097)

403 Forbidden: Private repository storage limit reached, please upg
   22025 loss=0.02341 nat=0.02233 xling=0.00111 en=0.00813 a=+0.1471 gn=0.05 1.03s/step | para=1.00 degen=0.00
   22050 loss=0.04293 nat=0.04211 xling=0.00131 en=0.00500 a=+0.1471 gn=0.02 1.03s/step | para=1.00
   22075 loss=0.03361 nat=0.03270 xling=0.00138 en=0.00577 a=+0.1471 gn=0.04 1.03s/step | para=1.00
   22100 loss=0.02868 nat=0.02817 xling=0.00063 en=0.00356 a=+0.1471 gn=0.01 1.03s/step | para=1.00
   22125 loss=0.02451 nat=0.02385 xling=0.00067 en=0.00489 a=+0.1471 gn=0.01 1.03s/step | para=1.00
   22150 loss=0.03425 nat=0.03342 xling=0.00128 en=0.00516 a=+0.1471 gn=0.02 1.03s/step | para=1.00 degen=0.00
   22175 loss=0.04957 nat=0.04810 xling=0.00197 en=0.00991 a=+0.1471 gn=0.04 1.03s/step | para=1.00
   22200 loss=0.03109 nat=0.03023 xling=0.00136 en=0.00533 a=+0.1471 gn=0.02 1.03s/step | para=1.00
   22225 loss=0.03706 nat=0.03611 xling=0.00057 en=0.00805 a=+0.1472 gn=0.02 1.03s/step | para=1.00
   22250 loss=0.02992 nat=0.02933 xling=0.00096 en=0.00361 a=+0.1472 gn=0.01 1.03s/step | para=1.00
   22275 loss=0.03159 nat=0.03092 xling=0.00063 en=0.00521 a=+0.1472 gn=0.01 1.03s/step | para=1.00 degen=0.00
   22300 loss=0.04277 nat=0.04139 xling=0.00174 en=0.00954 a=+0.1472 gn=0.04 1.03s/step | para=1.00 degen=0.00
   22325 loss=0.02983 nat=0.02913 xling=0.00068 en=0.00543 a=+0.1472 gn=0.01 1.03s/step | para=1.00
   22350 loss=0.03564 nat=0.03512 xling=0.00060 en=0.00370 a=+0.1472 gn=0.03 1.03s/step | para=1.00
   22375 loss=0.02694 nat=0.02631 xling=0.00076 en=0.00448 a=+0.1472 gn=0.03 1.03s/step | para=1.00 degen=0.00
   22400 loss=0.02461 nat=0.02417 xling=0.00049 en=0.00328 a=+0.1472 gn=0.01 1.03s/step | para=1.00
   22425 loss=0.03944 nat=0.03838 xling=0.00206 en=0.00564 a=+0.1472 gn=0.06 1.03s/step | para=1.00
   22450 loss=0.02926 nat=0.02880 xling=0.00058 en=0.00318 a=+0.1472 gn=0.06 1.03s/step | para=1.00 degen=0.00
   22475 loss=0.02912 nat=0.02836 xling=0.00107 en=0.00506 a=+0.1472 gn=0.03 1.03s/step | para=1.00
   22500 loss=0.04670 nat=0.04559 xling=0.00133 en=0.00793 a=+0.1472 gn=0.06 1.03s/step | para=1.00
  [val] step 22500: hi: native=0.03311 rel=+7.56% tiv=3.10e-03
   22525 loss=0.03532 nat=0.03483 xling=0.00066 en=0.00331 a=+0.1472 gn=0.02 1.03s/step | para=1.00 degen=0.00
   22550 loss=0.03845 nat=0.03784 xling=0.00072 en=0.00443 a=+0.1472 gn=0.03 1.03s/step | para=1.00
   22575 loss=0.03557 nat=0.03476 xling=0.00096 en=0.00586 a=+0.1473 gn=0.02 1.03s/step | para=1.00
   22600 loss=0.03294 nat=0.03231 xling=0.00097 en=0.00402 a=+0.1473 gn=0.04 1.03s/step | para=1.00 degen=0.00
   22625 loss=0.03794 nat=0.03661 xling=0.00060 en=0.01185 a=+0.1473 gn=0.05 1.03s/step | para=1.00
   22650 loss=0.07878 nat=0.07759 xling=0.00208 en=0.00700 a=+0.1473 gn=0.07 1.03s/step | para=1.00
   22675 loss=0.02793 nat=0.02726 xling=0.00087 en=0.00467 a=+0.1473 gn=0.02 1.03s/step | para=1.00
   22700 loss=0.02966 nat=0.02901 xling=0.00094 en=0.00433 a=+0.1473 gn=0.02 1.03s/step | para=1.00
   22725 loss=0.04440 nat=0.04297 xling=0.00127 en=0.01138 a=+0.1473 gn=0.04 1.03s/step | para=1.00
   22750 loss=0.05293 nat=0.05222 xling=0.00092 en=0.00492 a=+0.1473 gn=0.03 1.03s/step | para=1.00
   22775 loss=0.03486 nat=0.03408 xling=0.00080 en=0.00591 a=+0.1473 gn=0.04 1.03s/step | para=1.00 degen=0.00
   22800 loss=0.03137 nat=0.03056 xling=0.00078 en=0.00627 a=+0.1473 gn=0.04 1.03s/step | para=1.00
   22825 loss=0.03691 nat=0.03623 xling=0.00071 en=0.00511 a=+0.1473 gn=0.05 1.03s/step | para=1.00
   22850 loss=0.04343 nat=0.04293 xling=0.00087 en=0.00298 a=+0.1474 gn=0.01 1.03s/step | para=1.00
   22875 loss=0.04479 nat=0.04381 xling=0.00145 en=0.00646 a=+0.1474 gn=0.03 1.03s/step | para=1.00
   22900 loss=0.03592 nat=0.03517 xling=0.00145 en=0.00421 a=+0.1474 gn=0.04 1.03s/step | para=1.00
   22925 loss=0.05070 nat=0.05001 xling=0.00091 en=0.00478 a=+0.1474 gn=0.04 1.03s/step | para=1.00
   22950 loss=0.05821 nat=0.05700 xling=0.00164 en=0.00831 a=+0.1474 gn=0.06 1.03s/step | para=1.00
   22975 loss=0.03464 nat=0.03405 xling=0.00056 en=0.00465 a=+0.1474 gn=0.04 1.03s/step | para=1.00
   23000 loss=0.04110 nat=0.04015 xling=0.00108 en=0.00709 a=+0.1474 gn=0.02 1.03s/step | para=1.00
  [val] step 23000: hi: native=0.03311 rel=+7.68% tiv=3.27e-03
   23025 loss=0.02776 nat=0.02715 xling=0.00091 en=0.00396 a=+0.1474 gn=0.02 1.03s/step | para=1.00
   23050 loss=0.03394 nat=0.03299 xling=0.00111 en=0.00702 a=+0.1474 gn=0.04 1.03s/step | para=1.00
   23075 loss=0.05076 nat=0.05008 xling=0.00121 en=0.00403 a=+0.1475 gn=0.03 1.03s/step | para=1.00
   23100 loss=0.02739 nat=0.02691 xling=0.00064 en=0.00336 a=+0.1475 gn=0.01 1.03s/step | para=1.00
   23125 loss=0.02552 nat=0.02505 xling=0.00046 en=0.00361 a=+0.1475 gn=0.01 1.03s/step | para=1.00
   23150 loss=0.06800 nat=0.06701 xling=0.00113 en=0.00731 a=+0.1475 gn=0.02 1.03s/step | para=1.00
   23175 loss=0.03087 nat=0.03019 xling=0.00062 en=0.00541 a=+0.1475 gn=0.02 1.03s/step | para=1.00
